
> proj@1.0.0 start /home/polina/workDir/primat/proj
> tsc -p tsconfig.json && node script.js

0,6534090559317743
0,6511217003867019
0,6487845505612527
0,6463975409357302
0,6439607369589253
0,6414743338884544
0,6389386550253002
0,6363541493607439
0,633721388659228
0,6310410640041471
0,6283139818381142
0,6255410595323391
0,6227233205230608
0,6198618890557683
0,616957984579568
0,6140129158366776
0,6110280746918246
0,6080049297483668
0,60494501979717
0,6018499471440684
0,5987213708613072
0,5955610000066576
0,5923705868526398
0,5891519201661143
0,5859068185761305
0,5826371240656577
0,5793446956198607
0,5760314030606611
0,5726991210944024
0,569349723596075
0,5659850781508541
0,5626070408698826
0,5592174514948856
0,5558181288026428
0,5524108663176389
0,5489974283384494
0,5455795462807469
0,5421589153374111
0,5387371914539651
0,5353159886153332
0,531896876438417
0,5284813780628751
0,5250709683314068
0,5216670722492702
0,5182710637120242
0,514884264489244
0,5115079434515563
0,508143316027697
0,5047915438778388
0,501453734769293
0,4981309426405721
0,4948241678398632
0,49153435752388824
0,4882624062036966
0,4850091564238246
0,4817753995620704
0,4785618767370266
0,4753692798116992
0,47219825248123765
0,4690493914341234
0,4659232475762954
0,46282032730818884
0,45974109384580797
0,4566859685770121
0,4536553324447664
0,4506495273505082
0,4476688575700938
0,444713591176483
0,4417839614631817
0,4388801683633855
0,4360023798598179
0,4331507333813341
0,43032533718237975
0,4275262717017302
0,42475359089794645
0,42200732355861237
0,41928747458141746
0,41659402622496106
0,4139269393279169
0,41128615449502137
0,4086715932490613
0,40608315914796
0,40352073886638873
0,4009842032415402
0,39847340828287403
0,3959881961456838
0,39352839606878565
0,3910938252764766
0,388684289844909
0,38629958553372723
0,3839394985831399
0,3816038064772463
0,3792922786742495
0,3770046773042174
0,37474075783527555
0,37250026970901884
0,3702829569458956
0,36808855872162227
0,3659168099153392
0,3637674416304579
0,36164018168920975
0,359534755101687
0,3574508845102167
0,3553882906102552
0,35334669254834616
0,35132580829829846
0,34932535501619477
0,34734504937540944
0,3453846078821157
0,34344374717238846
0,3415221842914892
0,33961963695622116
0,3377358238010747
0,33587046460891634
0,3340232805268717
0,33219399426811014
0,33038233030022407
0,3285880150208264
0,3268107769208974
0,3250503467366317
0,32330645759019994
0,32157884512007107
0,31986724760131924
0,3181714060565438
0,31649106435782154
0,314825969320061
0,3131758707863488
0,31154052170563873
0,3099196782032343
0,3083130996442423
0,3067205486907123
0,3051417913525094
0,3035765970323666
0,3020247385654974
0,3004859922538946
0,29896013789581793
0,2974469588105325
0,29594624185869794
0,29445777745860996
0,2929813595984926
0,2915167858451126
0,290063857348916
0,2886223788458509
0,2871921586560667
0,2857730086797487
0,28436474439010445
0,28296718482384325
0,28158015256912466
0,2802034737512838
0,27883697801628204
0,277480498512206
0,2761338718687851
0,2747969381751293
0,27346954095573317
0,27215152714498975
0,27084274705998107
0,26954305437212633
0,2682523060772964
0,2669703624647807
0,2656970870850936
0,2644323467166658
0,2631760113315279
0,2619279540599792
0,26068805115451754
0,259456181952761
0,2582322288397116
0,2570160772092377
0,2558076154249149
0,25460673478025175
0,25341332945829714
0,25222729649076475
0,25104853571667185
0,24987694974045563
0,24871244388978328
0,2475549261728921
0,24640430723569937
0,2452605003184786
0,24412342121240987
0,242992988215746
0,24186912208987962
0,24075174601521634
0,2396407855468507
0,23853616857010518
0,23743782525607812
0,2363456880170192
0,2352596914617265
0,23417977235082152
0,23310586955216211
0,23203792399618947
0,23097587863131608
0,22991967837947033
0,22886927009163074
0,2278246025035289
0,2267856261914554
0,2257522935282673
0,22472455863946236
0,22370237735960183
0,22268570718877426
0,2216745072493876
0,2206687382431758
0,2196683624084851
0,21867334347780706
0,21768364663561796
0,21669923847653916
0,21572008696382436
0,21474616138816016
0,21377743232687496
0,21281387160345078
0,2118554522474795
0,21090214845501662
0,20995393554927327
0,2090107899418397
0,2080726890942705
0,20713961148015056
0,2062115365476072
0,20528844468233645
0,20437031717101492
0,20345713616536254
0,20254888464657103
0,20164554639026927
0,20074710593211648
0,1998535485337897
0,19896486014960393
0,19808102739363562
0,1972020375074064
0,19632787832818407
0,19545853825776052
0,1945940062318802
0,19373427169021482
0,19287932454693796
0,19202915516186034
0,19118375431221704
0,19034311316498495
0,18950722324988126
0,1886760764328612
0,18784966489033483
0,18702798108389337
0,1862110177357371
0,18539876780465714
0,18459122446260717
0,1837883810719509
0,18299023116329768
0,1821967684139058
0,18140798662676277
0,18062387971022567
0,17984444165828214
0,17906966653142103
0,17829954843810666
0,17753408151680664
0,17677325991869913
0,1760170777908711
0,1752655292601922
0,17451860841770625
0,1737763093036121
0,17303862589286997
0,17230555208129275
0,1715770816722433
0,1708532083638722
0,17013392573695155
0,1694192272431251
0,16870910619385798
0,1680035557497726
0,16730256891060427
0,16660613850558628
0,1659142571844063
0,16522691740863452
0,16454411144362405
0,16386583135091512
0,16319206898110247
0,16252281596717272
0,16185806371826741
0,1611978034139354
0,16054202599878506
0,15989072217760172
0,15924388241082277
0,15860149691048897
0,15796355563654946
0,15733004829359715
0,1567009643279422
0,15607629292507058
0,15545602300748707
0,1548401432328831
0,15422864199267128
0,15362150741083228
0,1530187273430788
0,15242028937638
0,15182618082874247
0,15123638874930465
0,15065089991871253
0,15006970084979446
0,1494927777884668
0,14892011671492061
0,14835170334506617
0,14778752313218974
0,1472275612688488
0,14667180268902494
0,14612023207044558
0,1455728338371043
0,14502959216203287
0,14449049097021463
0,14395551394168615
0,1434246445147911
0,14289786588965295
0,1423751610317514
0,1418565126756442
0,14134190332886168
0,14083131527589807
0,1403247305823599
0,13982213109919941
0,13932349846706843
0,13882881412077544
0,13833805929384999
0,1378512150231482
0,137368262153612
0,13688918134303493
0,13641395306693266
0,13594255762349602
0,1354749751385091
0,13501118557044456
0,13455116871550246
0,1340949042127473
0,1336423715492328
0,13319355006519903
0,1327484189592588
0,13230695729362163
0,1318691439993175
0,13143495788144305
0,13100437762440326
0,1305773817971482
0,13015394885841652
0,1297340571619726
0,12931768496180132
0,12890481041733343
0,12849541159860545
0,12808946649143196
0,12768695300252303
0,12728784896459727
0,12689213214142775
0,12649978023290503
0,12611077087997835
0,12572508166965304
0,12534269013987626
0,12496357378439112
0,12458771005754642
0,1242150763790561
0,12384565013870517
0,12347940870099759
0,12311632940974829
0,1227563895925994
0,12239956656552395
0,12204583763719974
0,12169518011337233
0,12134757130114673
0,12100298851316865
0,12066140907181029
0,12032281031319927
0,11998716959127963
0,11965446428171422
0,11932467178577491
0,1189977695340961
0,11867373499046294
0,11835254565540383
0,11803417906979514
0,1177186128183596
0,11740582453308189
0,11709579189658005
0,11678849264537362
0,11648390457309384
0,11618200553361561
0,1158827734441028
0,11558618628799845
0,11529222211792355
0,11500085905851178
0,11471207530917311
0,11442584914676215
0,11414215892820738
0,11386098309303262
0,11358230016582475
0,11330608875861896
0,11303232757324709
0,11276099540355207
0,11249207113757113
0,11222553375966132
0,11196136235251818
0,1116995360991585
0,11144003428481669
0,11118283629876405
0,11092792163610318
0,11067526989943521
0,11042486080052467
0,11017667416185498
0,10993068991813155
0,10968688811773804
0,10944524892411574
0,10920575261707129
0,10896837959406185
0,10873311037136783
0,10849992558527088
0,10826880599311257
0,10803973247432608
0,10781268603143135
0,10758764779093775
0,1073645990042048
0,10714352104827443
0,1069243954266155
0,1067072037698374
0,10649192783636253
0,10627854951302244
0,10606705081563757
0,10585741388951993
0,1056496210099564
0,10544365458262081
0,1052394971439749
0,1050371313615912
0,10483654003446714
0,10463770609325847
0,10444061260051325
0,10424524275084236
0,1040515798710525
0,10385960742026361
0,10366930898995269
0,10348066830399855
0,10329366921866258
0,10310829572256182
0,10292453193658854
0,10274236211380174
0,10256177063930279
0,10238274203006081
0,10220526093472518
0,10202931213340187
0,1018548805373745
0,1016819511888705
0,1015105092607203
0,1013405400560478
0,10117202900791143
0,10100496167891379
0,10083932376081296
0,10067510107409687
0,10051227956753656
0,10035084531772265
0,10019078452857486
0,10003208353084372
0,09987472878157778
FINISHED LEARNING!
